"RT","FD.mean","FD.sd","FD.skw","FDE.mean","FDE.sd","FDE.skw","FS.mean","FS.sd","FS.skw","NF","FPS.mean","FPS.sd","FPS.skw","RRS","YDIST","pid","tid"
60697135,276095.148351648,138941.003432515,1.23648905196887,163095.148351648,138941.003432515,1.23648905196887,89.3315229476801,54.5899831867437,1.13159655731431,182,181.891466131977,8.08995767290735,-0.0350949806443537,0.392265193370166,85873.9561464289,2,3775
68431723,262044.507317073,132777.258294012,1.81820117673836,149044.507317073,132777.258294012,1.81820117673836,78.8767733345853,39.6945910933574,0.653434510263452,205,179.755406936987,7.58056104180092,0.161609958463543,0.343137254901961,94405.6968651635,2,3819
75821688,281289.342723005,184840.041556385,2.50456237107382,168289.342723005,184840.041556385,2.50456237107382,96.1415117097649,52.361269509408,1.12351345980146,213,181.50678833791,11.933396883715,-4.80763048507581,0.429245283018868,103994.677793936,2,4094
63296904,264136.14973262,133734.795376027,1.03433805356802,151136.14973262,133734.795376027,1.03433805356802,63.973090187577,48.7671442375396,3.18457773900524,187,177.952761863166,7.06581520098761,0.0511275993307474,0.333333333333333,78847.3063358499,2,4701
56363552,280531.945454545,130438.007771997,0.876230347628383,167531.945454545,130438.007771997,0.876230347628382,75.0968691540004,38.590973165737,0.704739682099095,165,188.834088248559,15.3970447903288,0.541912273141688,0.365853658536585,73205.5584813718,2,6046
76596152,267114.172727273,137525.665398844,0.925335362793258,154114.172727273,137525.665398844,0.925335362793258,67.0226736298776,37.1987870222823,1.25088514647365,220,179.015125385352,8.18355992804814,-0.232681654099727,0.397260273972603,95664.4445704473,2,7784
62813645,272266.115384615,152957.138724867,1.53929702219998,159266.115384615,152957.138724867,1.53929702219998,74.0550689910463,54.7295781488373,4.27466907518331,182,179.127056412356,8.72309160233889,-0.0313481853066692,0.364640883977901,77715.0772633647,2,9977
69428904,401524.111111111,247705.816906009,1.95963341976107,288524.111111111,247705.816906009,1.95963341976107,78.938330760157,29.5616808051688,1.83092107288651,153,121.897256850365,16.4806239210447,-1.41429290546851,0.223684210526316,54844.4712124477,3,10879
42678214,295144.333333333,287512.388923736,6.66993442662427,182144.333333333,287512.388923736,6.66993442662427,71.4076334914273,29.4348350660075,0.353766064249981,123,116.421654140478,11.6580879078783,-1.64104225880328,0.188524590163934,44164.6547217133,3,11143
64354251,415392.360294118,258411.183975108,1.30920081464398,302392.360294118,258411.183975108,1.30920081464398,66.7674355316931,31.4056992126975,0.448749232254746,136,139.046944418393,10.4706073605163,-2.04970330937957,0.185185185185185,51209.2657765153,3,11299
54394904,371864.315789474,222124.841492957,1.35332564349986,258864.315789474,222124.841492957,1.35332564349986,88.6386692517138,41.0012261334396,2.70761668148973,114,135.306814015848,25.6298546320492,6.49483778655936,0.274336283185841,44030.4166763787,3,13165
63702142,455138.118110236,360766.324807602,5.09930484167013,342138.118110236,360766.324807602,5.09930484167013,79.8819451494319,36.8153619688116,1.56151975840032,127,128.583302734763,13.0816102782532,-7.24981562748489,0.150793650793651,50105.3609902999,3,2725
61207509,386205.342657343,278372.710165632,3.70429257955004,273205.342657343,278372.710165632,3.70429257955004,74.0468853268078,42.5889093617367,4.11594275284219,143,128.425703075706,13.8533359657433,-4.11297490152591,0.211267605633803,50312.2236896492,3,3775
65892250,349857.87654321,204894.902361852,1.48264275076129,236857.87654321,204894.902361852,1.48264275076129,72.3264532681269,51.8537549869445,5.92812512898511,162,121.351914745309,14.040085969878,-4.06642127729932,0.204968944099379,60719.776988982,3,3819
59825415,269840.062893082,314635.61004174,8.18197794300926,156840.062893082,314635.61004174,8.18197794300926,63.1116112209445,40.6866889391245,2.80861262203093,159,123.556704694645,14.2678461268742,-3.9243928956868,0.259493670886076,60384.2624356616,3,4094
45431070,293276.227272727,151741.363702063,1.40692817541902,180276.227272727,151741.363702063,1.40692817541902,78.8040691518401,29.75515571595,0.765361555178633,132,127.676661939939,7.72282590427031,0.30611183991126,0.190839694656489,48069.0614865879,3,4504
87811816,380835.200980392,264212.115140578,1.81330669460714,267835.200980392,264212.115140578,1.81330669460714,65.3257847264796,32.4851107221317,0.670279508143142,204,130.871943400116,10.1474015449155,0.561891013033881,0.295566502463054,72407.0269307533,3,4584
70205297,350644.288235294,215079.976463564,0.980297565426478,237644.288235294,215079.976463564,0.980297565426478,67.3892125349659,68.5728268397241,5.01656723626671,170,128.202092675991,16.1718882699764,3.47427295285041,0.27810650887574,62116.5209789362,3,4701
77784843,399482.855421687,215458.850933235,1.05252649060348,286482.855421687,215458.850933235,1.05252649060348,74.0707794502888,29.5658183708062,0.872937620513951,166,124.737334211139,10.4935448584778,-2.7567477366814,0.260606060606061,60602.254252166,3,5938
62688862,302806.467532468,223495.014327429,2.77317652432101,189806.467532468,223495.014327429,2.77317652432101,59.142124212942,43.476448343999,0.118317802760264,154,61.8922299541608,54.4873574877299,0.437737239095107,0.215686274509804,28077.4386391385,3,6366
70243925,384433.823899371,246078.461121716,3.25784617635694,271433.823899371,246078.461121716,3.25784617635694,71.7583719723822,28.3400963190075,1.72991014326907,159,119.70980853579,15.0361465770148,-3.06177541631951,0.240506329113924,60755.7435122199,3,6474
68285744,393512.668874172,274772.454287003,5.09674842559647,280512.668874172,274772.454287003,5.09674842559647,73.7907521623405,26.234836652217,-0.583318213975487,151,130.552020850767,50.24873115286,9.51842001109806,0.24,52715.3492222932,3,7784
61849904,365199.246666667,200427.099189663,2.35278580285991,252199.246666667,200427.099189663,2.35278580285991,71.70550736421,45.7333691380441,4.45446072542518,150,119.476463566469,10.8328191749872,-4.6005084973218,0.228187919463087,48676.7499961491,3,9977
90828630,667475.6640625,394202.781909775,0.826117964226934,554475.6640625,394202.781909775,0.826117964226934,72.4732555067239,22.0610779564334,-0.346295690088727,128,72.0233152051832,6.54396230883203,-3.7578738693595,0.133858267716535,49050.4488750019,4,10879
111077746,709701.047297297,449957.133490995,0.837338771995624,596701.047297297,449957.133490995,0.837338771995624,70.1041353232138,26.2164564262273,0.313897400534084,148,78.406507882947,8.3126184013073,-3.44538267569604,0.19047619047619,60358.8660192673,4,11143
97027831,668645.503649635,378266.210631483,0.727867760110357,555645.503649635,378266.210631483,0.727867760110357,72.5921375376821,22.31953596735,0.609139058030213,137,79.5338433927576,4.01585244089584,0.524056240269221,0.183823529411765,56187.392909405,4,11299
86276844,625035.519379845,355970.811646982,1.01708247016677,512035.519379845,355970.811646982,1.01708247016677,75.9242060069418,26.8317121857112,0.0866757680010706,129,79.0031277507598,4.04518444621853,-0.428563655971643,0.1875,49697.4405910547,4,13165
97478393,671614.897810219,358421.650971993,0.56103536552735,558614.897810219,358421.650971993,0.56103536552735,78.3025145913879,55.570748293389,5.4622197520438,137,75.967969351843,2.83056201395468,0.46648968563283,0.191176470588235,52725.9478722259,4,2725
84160611,555886.156028369,318188.957190586,0.641858114591949,442886.156028369,318188.957190586,0.641858114591949,74.2929883555108,25.7863383383974,0.756819327824118,141,76.2761901195182,5.89058757502281,-5.26695066450798,0.25,60792.3220047134,4,322
89545430,676577.944,408093.928529294,1.06782091160046,563577.944,408093.928529294,1.06782091160046,69.6559624914072,22.7866957875558,-0.602789358209579,125,78.4994568241131,3.79899286500664,0.653774158032886,0.17741935483871,48132.3002656889,4,3775
131293040,670079.578378378,414748.641562502,0.916602674069115,557079.578378378,414748.641562502,0.916602674069115,70.6800462443339,30.196062704188,1.19120603122439,185,81.5557013979382,5.18527669884862,2.549662449294,0.277173913043478,71360.8808653389,4,3819
98025465,699497.824427481,579937.560932866,3.72265693441256,586497.824427481,579937.560932866,3.72265693441256,85.5732186152704,42.5915013572123,4.23762758385779,131,80.2242184999562,9.20000252737082,-3.81207105146497,0.192307692307692,52392.3844754357,4,4504
100728057,669088.704225352,468650.905657339,3.12951319913652,556088.704225352,468650.905657339,3.12951319913652,76.3677700619276,40.377847039279,2.09007368914292,142,80.4386327418888,9.47345366017326,-2.87739153280891,0.219858156028369,59500.8610596997,4,4584
97609610,753288.235772358,486058.062653419,1.83765573432209,640288.235772358,486058.062653419,1.83765573432209,70.8102797489269,19.7066252145679,-0.522323668279229,123,77.2162451931539,6.95504358358492,-4.840282510516,0.204918032786885,48050.4796264639,4,4701
97078404,596853.509803922,366121.849999587,0.740761915407877,483853.509803922,366121.849999587,0.740761915407877,80.1682628991144,38.126618346184,2.03993002586679,153,76.458893300076,4.32442755643176,0.157149910424028,0.269736842105263,60479.4593668483,4,5938
87312283,588820.791366906,342501.543098131,0.977461632606087,475820.791366906,342501.543098131,0.977461632606087,77.2618259228463,46.4134940667066,5.66013686684936,139,84.5110654385353,6.75195281604978,0.595843095029457,0.166666666666667,53424.3476571082,4,6046
87122162,624636.572519084,360770.933961491,0.936566103785015,511636.572519084,360770.933961491,0.936566103785015,75.8908534984527,24.6728945775604,0.44284830601158,131,80.4860230835885,3.77257251305235,0.283277924584793,0.246153846153846,53097.422535499,4,6474
106361318,626202.125,339224.15600196,0.401728334717584,513202.125,339224.15600196,0.401728334717584,77.259003242431,59.3037758999867,5.5111866284539,160,77.4862452316595,13.144012202009,10.5858743124689,0.207547169811321,64210.214942145,4,7784
110847269,658070.392405063,405026.165313846,0.856825559471241,545070.392405063,405026.165313846,0.856825559471241,71.9773157857189,42.7285375499693,4.98668323621953,158,78.6085359645933,6.23796349299587,-2.87128203436512,0.203821656050955,62752.6467842561,4,9977
108598810,574254.195402299,356514.945886458,0.966074062923674,461254.195402299,356514.945886458,0.966074062923674,79.6749480517836,66.4596591308488,4.5778330230673,174,209.431203638757,15.4967245117426,0.32276058035142,0.312138728323699,63995.1103752348,6,10879
80769991,485837.854166667,352609.07408305,1.0803282052507,372837.854166667,352609.07408305,1.0803282052507,78.8411620963736,62.5062991150287,5.11019323266565,144,225.223056011408,36.109121855104,-0.412173482661156,0.335664335664336,58310.6885669121,6,11143
148859124,551667.858299595,350812.50747429,1.22865327959122,438667.858299595,350812.50747429,1.22865327959122,79.2146415007673,67.7106397584389,4.65071481064943,247,217.159380587282,17.3009379994585,0.414084312391251,0.25609756097561,85289.3302805368,6,322
90323008,530776.025974026,339581.17996407,1.18688829811589,417776.025974026,339581.17996407,1.18688829811589,64.0360202529915,40.374702748571,3.39853608414037,154,205.023133031995,26.9561682698059,-2.86534946551961,0.222222222222222,52753.9699041627,6,3775
108014289,547237.734463277,359363.01273733,1.13962737586322,434237.734463277,359363.01273733,1.13962737586322,70.6375748249729,38.0596628383745,1.44706429812401,177,217.349992713114,25.8564472789701,-3.13130397974496,0.295454545454545,66396.4796263505,6,3819
76278897,448048.118055556,487157.389391105,4.74466774443194,335048.118055556,487157.389391105,4.74466774443194,72.7574586139404,27.8736157728632,0.198449330934956,144,203.4039544731,51.225616906338,-2.69998952797601,0.27972027972028,60557.6018392191,6,4094
83920908,384621.754285714,315612.084304838,2.77442730175312,271621.754285714,315612.084304838,2.77442730175312,69.1901166575067,48.1748469215206,3.51583512095692,175,228.492712439456,28.1009411458786,-2.98639616465481,0.281609195402299,72218.7493812979,6,4504
98164762,443794.189189189,343216.460930685,1.48112817747252,330794.189189189,343216.460930685,1.48112817747252,57.5108338462118,35.1419874197196,2.72214530397569,185,222.346575499507,27.0444396289251,0.154514680458776,0.331521739130435,76887.2484868584,6,4701
111608858,466067.142857143,339551.378233634,1.63729804004321,353067.142857143,339551.378233634,1.63729804004321,80.3753025703988,74.2041655114878,3.54778628072852,203,234.836684447172,27.7394296248805,-1.62675569000096,0.306930693069307,79173.3532526182,6,5938
114449624,867144.901639344,3078271.86102803,10.605033581954,754144.901639344,3078271.86102803,10.605033581954,68.5996577460335,46.276735121635,2.81120587969338,122,182.592063819171,40.6625832994874,-2.78388353048607,0.297520661157025,40337.5653275174,6,6046
65537193,471411.37704918,271189.819316589,0.53489901763276,358411.37704918,271189.819316589,0.53489901763276,70.0335038439028,27.7005368986301,0.357367853639813,122,240.170646640169,28.9140532230699,-4.0049470993696,0.206611570247934,46732.024741356,6,6366
98225927,469730.336956522,314475.970288132,1.57963630362763,356730.336956522,314475.970288132,1.57963630362763,64.4148753075734,41.9918909345255,3.49910886569788,184,241.976505677696,33.432083957814,-0.744799588614471,0.33879781420765,69486.9090741691,6,7784
103829849,545288.561403509,387960.210778541,1.5988430994332,432288.561403509,387960.210778541,1.5988430994332,70.6766518670836,37.790904376352,2.54031458957885,171,206.255355896344,26.4452685250653,-0.887900532998509,0.352941176470588,62129.3254880127,6,9977
53513793,384297.293650794,207878.356020518,0.747387160513516,271297.293650794,207878.356020518,0.747387160513516,82.939343545437,43.689885576634,2.66869834891067,126,73.7732681452422,7.05377726865035,0.0414459534806835,0.256,51506.282407598,7,11143
57216871,467605.495575221,232193.075158412,1.10409493625331,354605.495575221,232193.075158412,1.10409493625331,82.433933199772,24.5634512825918,-0.597973348395461,113,74.3131547920083,3.35494817809668,0.673794347970244,0.258928571428571,47743.3778459377,7,11299
49457744,423667.46728972,241540.25866573,1.56247641777069,310667.46728972,241540.25866573,1.56247641777069,81.9652196497568,24.663146134802,-0.224465511427074,107,71.5803026522742,6.27487154054072,0.313407884360531,0.292452830188679,44161.3293295445,7,13165
61430517,371768.391891892,197012.78065623,1.01216262455934,258768.391891892,197012.78065623,1.01216262455934,90.8271727466554,51.4828527639574,4.0491137010778,148,75.4247286108748,7.15087804193548,0.507453319155075,0.333333333333333,56692.0662089715,7,2725
52113203,381796.545454545,205508.044618777,0.714806538112313,268796.545454545,205508.044618777,0.714806538112313,80.6389217199911,23.9953660167719,-0.161399857466541,121,74.3634157913879,6.01270072692451,1.09883232502175,0.258333333333333,50181.5411341403,7,322
60646734,443953.48,215915.303043047,0.636302838220821,330953.48,215915.303043047,0.636302838220821,84.3896371799166,32.4397603194916,1.20479897749935,125,70.8383397770869,5.05268765339346,0.373708611003422,0.266129032258065,51025.6683076451,7,3775
64713356,444670.529850746,235708.301497949,0.541190246518807,331670.529850746,235708.301497949,0.541190246518807,75.1384079369628,29.1948643955567,0.738427752042261,134,74.158102632675,6.66666922228666,0.507147586117843,0.270676691729323,52701.0393774343,7,3819
47430021,360339.675213675,200662.332322617,1.75560918307699,247339.675213675,200662.332322617,1.75560918307699,81.3616055127157,30.0579715327112,1.17585896837095,117,71.8582381703005,7.49411343237819,0.916634472602467,0.267241379310345,47984.8699892434,7,4094
39864774,354040.617647059,179629.810746415,2.12399050970647,241040.617647059,179629.810746415,2.12399050970647,90.3988382541896,26.0394815402408,-0.14491320094174,102,74.8814695612284,7.04969501756522,0.841095134689132,0.227722772277228,41388.1008192168,7,4504
47180928,380055.495575221,219049.082134825,1.39295799092751,267055.495575221,219049.082134825,1.39295799092751,85.9736221771522,36.9501762965485,1.93893543359297,113,70.7390935238733,5.91296865040256,0.984256842952661,0.303571428571429,49328.7420655774,7,4584
61163657,491170.973913044,283186.566000735,1.41949061515692,378170.973913044,283186.566000735,1.41949061515692,74.8387703978103,41.5737072927238,2.82628765172229,115,72.6253383855123,4.8573118110905,0.124150574251886,0.236842105263158,49031.5743970669,7,4701
62396714,414793.058823529,286151.997265809,3.16437961784842,301793.058823529,286151.997265809,3.16437961784842,76.1477003540897,32.1559573027274,0.739552804932412,136,72.3750300551427,6.15354423041283,0.900006545319662,0.244444444444444,52026.6686856904,7,5938
53064099,450938.587155963,220277.463728018,0.833468083245055,337938.587155963,220277.463728018,0.833468083245055,86.5965442829763,31.4190960471363,-0.0595294514600441,109,75.0168865971868,4.36735531960166,0.619922376583911,0.203703703703704,44780.2518244623,7,6046
55346895,424715.344537815,253668.621837372,1.44447678652456,311715.344537815,253668.621837372,1.44447678652456,81.8411934323264,23.8618557508036,-0.48795386001473,119,70.6753730276817,7.53048467141455,-0.0892974018901874,0.254237288135593,46079.6037119668,7,6366
53742917,443540.517857143,224496.849810198,1.19892220053172,330540.517857143,224496.849810198,1.19892220053172,89.9018425324485,41.0767848339575,4.28051765662186,112,69.4857994557496,4.69613789057685,0.655824130317579,0.207207207207207,47695.8113072304,7,6474
61780445,419452.368421053,238070.669402617,1.44598091693684,306452.368421053,238070.669402617,1.44598091693684,80.3660463133389,28.3053313650235,-0.0726507234297281,133,74.6580635099241,6.84802201650966,0.980507547237363,0.287878787878788,49954.7196090946,7,7784
71829542,522152.404958678,281314.179095591,0.711005936377215,409152.404958678,281314.179095591,0.711005936377215,73.5181446719439,39.30370820029,1.59064579842408,121,240.163465967553,14.230307799507,0.252277888313118,0.216666666666667,48717.2048604384,8,10879
60075793,465876.383928571,439073.979559526,6.42623975218623,352876.383928571,439073.979559526,6.42623975218623,74.0187856187951,55.0988632849931,5.62179126315016,112,202.774095858768,24.121378065547,-4.95063531125638,0.225225225225225,39981.9952192639,8,13165
101611374,449806.466666667,269593.366079404,1.13336608379451,336806.466666667,269593.366079404,1.13336608379451,79.0509714596428,57.6801599662149,3.45714498555587,195,220.61431756122,11.6063271278203,0.0484560417269769,0.257731958762887,68723.0852747474,8,3775
108611236,445449.314285714,243283.627589028,0.845883858398774,332449.314285714,243283.627589028,0.845883858398774,79.8957355009991,35.2866987329358,0.839762424353626,210,221.841780128999,15.2176096675787,-1.45903097636725,0.272727272727273,72354.124847855,8,4094
122717603,443483.721991701,256844.769925682,1.25965097814179,330483.721991701,256844.769925682,1.25965097814179,79.5398292367736,63.0973751998399,4.23915592073981,241,216.416499750965,21.8969859088908,-5.23739642247481,0.2875,85280.2775331575,8,4504
115937644,523219.881443299,598853.831314264,7.42098657599441,410219.881443299,598853.831314264,7.42098657599441,81.9062284967597,61.2040291996787,2.96490515033586,194,262.600715169097,41.8787775352757,-4.77100745216446,0.321243523316062,81710.1713561259,8,4584
137509938,448295.819923372,252043.403552982,0.868666899985551,335295.819923372,252043.403552982,0.868666899985551,65.0392813279579,57.6259743957106,5.08903805357873,261,206.363348892486,19.3602901355389,0.476253157979432,0.269230769230769,85093.5094753015,8,4701
108218729,415613.077625571,258802.244794315,1.33616213892002,302613.077625571,258802.244794315,1.33616213892002,78.6579364870347,55.2660502508273,3.80041605877398,219,232.96734420799,20.075926207713,-2.31739241834928,0.275229357798165,78156.9189109361,8,5938
95019602,468901.316091954,317782.514892328,1.70313352565948,355901.316091954,317782.514892328,1.70313352565948,67.3318068403026,48.6345313361196,4.95514204240796,174,207.845949562499,21.2184796469586,-5.39152946270804,0.265895953757225,68208.7296936539,8,6474
73662871,465509.198529412,267704.156436965,1.23647177828801,352509.198529412,267704.156436965,1.23647177828801,81.5307840616395,53.175825865085,5.02589373522653,136,212.531182796917,14.2864972170755,4.08602144593153,0.2,46905.4068076647,8,7784
89062170,398135.989795918,257184.70696078,1.60936632913212,285135.989795918,257184.70696078,1.60936632913212,86.0240439354769,55.5603477803364,1.94764907005579,196,84.3284603504661,8.81520223949768,1.7584192296083,0.338461538461538,80385.3355207978,9,11299
110763936,471818.261682243,362004.056894157,2.99689573897427,358818.261682243,362004.056894157,2.99689573897427,91.410382029452,47.3849482304573,1.56654589406844,214,94.9863550500408,10.3389779701357,-2.72713520641189,0.347417840375587,87433.6022469002,9,3775
90612244,389618.976190476,212261.392670737,0.94162424103385,276618.976190476,212261.392670737,0.94162424103385,96.565262390446,60.3456470554412,3.0906025323228,210,92.4444622448677,8.01753012770127,1.00062814581084,0.325358851674641,84637.4607407689,9,4504
92228713,394593.661904762,222103.405347987,1.31455002542038,281593.661904762,222103.405347987,1.31455002542038,83.993095736269,52.9765118002583,2.6460589102118,210,84.5178506200778,8.26778871028624,0.446940196545945,0.291866028708134,88839.7250305347,9,4584
122193795,412212.785714286,270542.251609648,2.72862638819402,299212.785714286,270542.251609648,2.72862638819402,92.7130392446385,54.0631920145379,2.11504666774529,266,88.6516790830218,9.56562695315635,1.1458864773396,0.358490566037736,105605.632496493,9,5938
82376303,342564.516431925,181658.283855658,1.26272576659443,229564.516431925,181658.283855658,1.26272576659443,86.1069291353182,42.8961992636695,1.67498413801525,213,78.8209125314249,10.862559917268,1.29706322114217,0.349056603773585,88225.718369727,9,6366
99128226,385001.469565217,224078.172021573,1.33608236956992,272001.469565217,224078.172021573,1.33608236956992,95.5004586504441,46.7690706201013,1.11661711490765,230,78.2136353820619,5.94956681810377,0.486399373188043,0.336244541484716,98609.840665206,9,6474
106533001,396882.925925926,229933.589983511,1.3592514321352,283882.925925926,229933.589983511,1.3592514321352,96.5924260332354,42.3936784757138,1.60295646733029,243,92.9578105534816,7.14773120412797,-1.2469557193222,0.309917355371901,89919.9371146702,9,7784
106813871,400135.030434783,263698.66778048,1.58603484338392,287135.030434783,263698.66778048,1.58603484338392,63.2953493079163,70.5169919464207,5.07224873894277,230,127.518315652678,12.7751403073426,-1.81188274354249,0.375545851528384,74480.7979390995,10,2725
92978652,399800.158163265,279027.416922755,2.36207325038044,286800.158163265,279027.416922755,2.36207325038044,62.6312490470914,67.3749166740627,4.9237053231682,196,132.45369486973,6.26475252003218,0.220936591570849,0.394871794871795,65718.6568126224,10,3775
72663972,400697.383116883,497990.146551943,7.29849564803627,287697.383116883,497990.146551943,7.29849564803627,65.3688668961106,40.2512711584186,2.95469213664927,154,129.655947132472,23.3061561078723,-0.409971998232881,0.326797385620915,54996.6605198962,10,4094
82597604,362280.4,251882.088005656,1.93140480181994,249280.4,251882.088005656,1.93140480181994,73.5329542186299,63.9560467713868,5.57367858705477,185,118.669001491831,13.3801771677065,-3.31674362153027,0.353260869565217,62333.9593490105,10,7784
59613570,443009.322580645,221960.47693368,1.06190496892789,330009.322580645,221960.47693368,1.06190496892789,92.9761751698342,50.4784231280748,6.17478453973382,124,146.979895349565,8.4119419035838,0.619096367620386,0.252032520325203,52427.8639353678,12,10879
68156645,460717.448529412,256662.655558811,1.40807585985463,347717.448529412,256662.655558811,1.40807585985463,87.3663823150076,44.5136280197489,2.14492024903239,136,146.910457618126,8.73054026215543,0.590537629359295,0.237037037037037,56023.9454455903,12,11299
94045249,479394.44198895,245998.786624273,0.971868005901202,366394.44198895,245998.786624273,0.971868005901202,89.7481646961737,45.7241998660182,3.59959628649431,181,148.269197318861,13.8218926928954,0.203740984784632,0.216666666666667,77369.5565825333,12,13165
94878861,533519.162650602,307476.661580252,1.28338772615675,420519.162650602,307476.661580252,1.28338772615675,86.4010559866762,28.233086386093,1.28922169834994,166,148.786254920885,11.2361443797201,0.362308086374438,0.212121212121212,69081.5820816917,12,2725
91887166,445821.624338624,244502.211814391,1.49145383178088,332821.624338624,244502.211814391,1.49145383178088,94.2293826649307,53.3444953651256,4.2489066664183,189,130.49072976846,11.5514004274345,-0.722415395566003,0.24468085106383,78926.1314454171,12,3775
56752990,449907.198275862,199563.103387602,0.569632630280383,336907.198275862,199563.103387602,0.569632630280383,88.4062712916497,31.8927492741484,-0.0670347690980556,116,152.162488960625,7.81439818547202,0.184795601663088,0.191304347826087,49726.1234037711,12,4094
60449068,448495.032520325,214819.216569591,1.063417232589,335495.032520325,214819.216569591,1.063417232589,96.9804499921304,48.5908454022273,3.04747416949453,123,142.484118183667,9.11809627963561,0.752013899570866,0.221311475409836,52259.108103712,12,4584
60880211,426833.37007874,238338.493679926,1.37515291445159,313833.37007874,238338.493679926,1.37515291445159,93.7420513577117,45.7476056799425,2.23980486990245,127,150.012855287101,12.9333780411041,0.629438856916896,0.253968253968254,49797.5646316224,12,4701
109327790,518530.697435897,281784.644265018,1.2447388533416,405530.697435897,281784.644265018,1.2447388533416,85.5760160709356,32.1072530984255,2.34393982915097,195,149.241376040491,9.56299936444729,0.622343923884955,0.216494845360825,82428.6273699665,12,5938
